Date,VIX,Log Total Assets,Log Currency in Circulation ($ Bil),Effective Federal Funds Rate (%),Loss Function
7/31/2014,4.051889619999997,-0.017709740000000807,-0.0015220060000000757,-0.0036129030000000006,-1.7854761649999995
8/31/2014,0.9600865700000014,-0.021314170000000132,0.00023091500000038678,0.006774192999999998,-0.3120201109999998
9/30/2014,-0.5072380899999995,-0.012765940000001308,-0.0037250250000004925,0.0031720429999999994,0.8175598769999999
10/31/2014,3.87620289,-0.021170979999999062,-0.003340395999999579,-0.006397848999999997,0.6588583429999995
11/30/2014,-2.161711669999999,-0.021112320000000295,0.00577677499999929,0.005731183000000001,-2.302567338999999
12/31/2014,1.6107338899999988,-0.021952240000000955,0.005350001000000049,0.029752688,-0.5320561090000004
1/31/2015,2.778655839999999,-0.0158116899999996,0.003981051000000235,0.00580645199999999,-0.8989586249999997
2/28/2015,-4.444337089999999,-0.019415929999999193,0.0010580799999999613,0.0010599079999999983,1.276694804
3/31/2015,-0.4581499299999994,-0.01764533999999962,-0.009228157999999986,-0.009447004999999994,0.15113311800000018
4/30/2015,-0.6793939400000006,-0.01806073000000019,-0.0029445429999999106,-0.0005053760000000018,-2.560011046
5/31/2015,1.5665952399999998,-0.012516380000000993,-0.0011635170000001693,0.0017956979999999984,-0.26180265899999977
6/30/2015,1.934854979999999,-0.006933280000000153,-0.0015190010000001308,-0.002795698999999985,0.022966068000000117
7/31/2015,-0.7422077899999984,-0.007864440000000528,-0.0016064309999999082,0.006021505999999982,0.505212035
8/31/2015,3.8802813900000004,-0.005772749999998439,0.0017630989999997126,0.010645161000000014,-0.10190495399999988
9/30/2015,4.974285709999998,-0.0042943199999996295,0.0038574200000001113,-0.002333332999999993,-0.5890505220000006
10/31/2015,-12.179626390000001,-0.0050885000000011615,0.002920006000000086,-0.013150538000000017,-0.7544219039999995
11/30/2015,4.065992310000002,-0.006219879999999733,-0.0035977229999994975,-0.008849461999999989,0.20064354199999967
12/31/2015,-1.0636602900000014,-0.0018878699999991255,-0.004499733000000283,0.09239784899999999,-0.47423602099999984
1/31/2016,2.865212920000001,-0.0014711799999993502,-0.0034588030000000103,0.11000000000000001,1.141726874
2/29/2016,2.0143947299999994,0.0014799500000002297,-0.0032711089999999388,0.036393612000000006,-0.7860598040000002
3/31/2016,-5.57642583,0.0014650799999991193,0.0011071870000005646,-0.015103288999999992,-0.446294427
4/30/2016,-0.2306493500000002,0.0019644599999999457,0.001584048999998977,-0.008688173000000035,-0.08728524599999998
5/31/2016,0.7086428500000004,-0.00261710000000015,0.0009835640000002144,0.0012688180000000465,1.274907164
6/30/2016,1.9206428600000027,-0.0006443499999999602,0.0033121240000006935,0.006731182999999974,-1.04648823
7/31/2016,-4.6287727300000014,-0.0013634699999993671,0.0015810969999998647,0.012623655000000011,0.14207412600000002
8/31/2016,-5.834757290000002,-0.0003949700000021039,-0.003392349999999489,-0.002580643999999993,-0.37180371999999984
9/30/2016,-3.1290890299999976,-0.00011192999999742881,-0.0023660030000005605,0.0016236549999999739,-0.4164869560000001
10/31/2016,7.9533117,-0.003909310000000943,-0.0016707189999998207,0.012569892999999985,0.38032317299999996
11/30/2016,1.2304978299999974,0.0009036099999999436,0.00031302999999915926,0.016096773999999994,0.507786159
12/31/2016,-4.579264079999998,0.0012096299999999616,-0.0013148889999996527,0.01035483900000006,-0.13469141799999995
1/31/2017,-6.55632114,-0.0019826200000014893,0.0018628930000001986,0.007419353999999934,-0.6599289880000001
2/28/2017,1.1229210599999995,0.0017091300000000587,-0.0025179220000000058,-0.025160893000000017,0.22417864399999998
3/31/2017,7.035208860000001,0.0022758700000000687,0.0036917579999995453,0.14225766699999998,0.32031697000000015
4/30/2017,2.7871044199999986,0.0016226000000010288,0.002669788000000395,0.1067957000000001,0.12069953599999997
5/31/2017,-2.8264240099999984,0.0013131900000011854,0.001237064000000565,0.011591397999999975,-0.632955629
6/30/2017,-3.2703246800000034,0.0008830700000004299,6.585999999941805e-05,0.12007526800000001,0.26709538199999994
7/31/2017,4.366909090000002,-0.00063966000000093,0.0005105619999996591,0.09669892499999988,-0.32378653599999996
8/31/2017,2.4700869500000007,-0.00017114999999989777,0.0012705539999995352,0.001290322000000066,-0.05906826900000006
9/30/2017,-3.35761076,-0.0006736200000005965,0.00424793400000123,-0.0033225800000000194,0.3403887460000001
10/31/2017,-0.6782597399999997,0.002187210000000661,-0.0006316580000005345,0.00041935500000017667,-0.12744919200000002
11/30/2017,-0.23593074000000058,-0.0016512800000008099,-0.0030037169999994617,-0.007086022000000081,-0.29449104699999995
12/31/2017,2.48783334,-0.0020510500000003873,0.000527586999999663,0.011279570000000017,0.016735407999999924
1/31/2018,1.6617619000000001,-0.0007652099999990725,0.0007484770000001362,0.0032258069999998584,-0.0038946799999999837
2/28/2018,11.48032957,-0.005935660000000453,0.0030106620000003304,-0.004124423999999904,-0.11109432899999999
3/31/2018,-3.808227090000001,-0.005570340000000229,-0.004505098000000096,-0.04071428599999993,-0.05510164499999999
4/30/2018,-1.9946801699999988,-0.006136359999999286,-0.003832722000000288,0.076333333,-0.01271844800000002
5/31/2018,-1.8690305400000025,-0.006964630000000582,0.0010121699999992018,-0.0037526880000001706,0.08356202500000003
6/30/2018,-0.09781383999999882,-0.00635766000000082,0.001734443000000141,-0.012913978000000048,-0.14525587
7/31/2018,-0.2813398300000003,-0.006687289999998569,-6.065399999943821e-05,-0.020311827999999865,0.128725174
8/31/2018,-2.3118146999999993,-0.010258950000000766,-0.0001962679999998329,-0.0016129030000000544,0.13014698
9/30/2018,1.90122197,-0.007081969999999771,9.620999999349067e-06,0.043591398,-0.091066602
10/31/2018,6.7541930400000005,-0.009522069999999161,-0.00040788100000010985,0.23253763299999997,-0.18653073500000003
11/30/2018,-0.3781479300000008,-0.008141130000000274,0.0011793710000000956,0.006795700000000071,0.007265034999999996
12/31/2018,5.84008646,-0.008688989999999563,-0.004662784999998948,-0.06808602200000013,-0.074327914
1/31/2019,-6.17865789,-0.006230480000001037,-0.0025678990000006507,0.012903226000000156,-0.056573690999999995
2/28/2019,-15.744210520000001,-0.006698909999999003,-0.004197410000000623,-0.0029838710000000823,-0.058277829
3/31/2019,2.695639100000001,-0.005897680000000349,-0.0036157509999998894,-0.08346774199999984,-0.144267702
4/30/2019,-0.7800000100000002,-0.004135870000000708,-7.616999999981999e-05,-0.1676989240000002,0.221795313
5/31/2019,7.915844160000001,-0.006840450000000331,-0.0032772919999990435,-0.040365591999999895,-0.10438657100000001
6/30/2019,-0.4393679699999993,-0.0014426199999988398,-0.0030859450000004784,-0.13296774199999972,0.116173777
7/31/2019,-1.9996147200000003,-0.0033308000000022986,0.0005689469999996533,-0.06509677400000036,-0.111840197
8/31/2019,6.273844349999999,0.003512250000001771,-0.0002588310000000149,-0.2819354839999999,0.063689651
9/30/2019,-3.7836607100000013,0.017130169999999723,-0.000569892999999766,-0.12263440899999978,0.04835861900000001
10/31/2019,-6.534125850000001,0.050458089999999345,0.0011277579999999787,-0.44639784900000024,-0.03140993100000001
11/30/2019,-2.9798954499999972,0.028982830000000348,0.0023028290000004503,-0.2862688179999999,-0.11459860399999999
12/31/2019,-4.330943600000001,0.027541839999999596,0.001733475999999179,-0.07889247199999994,0.085722149
1/31/2020,5.5650626500000016,0.01864758000000144,0.0009710539999998602,-0.126129033,0.21487277099999996
2/29/2020,10.029849619999998,0.014375459999998341,-0.0005331239999994963,0.032458286999999864,0.08100575400000001
3/31/2020,38.85315903,0.11180313000000197,0.009917839000000761,-0.9360066730000001,-0.40785429
4/30/2020,-14.74681818,0.3181318399999995,0.028872036999999295,-0.6217634419999999,-115.63521898500001
5/31/2020,-14.329580080000001,0.11383571000000003,0.018825657999999912,0.033698925000000046,30.08513199800001
6/30/2020,1.1083636300000013,0.033285119999998614,0.010010389000000508,0.040967741999999766,35.813216858
7/31/2020,-1.7489999899999997,-0.013732759999998123,0.00639800899999976,-0.01032258099999965,10.886364532999997
8/31/2020,-9.62411256,0.010318390000000122,0.011916204000000263,0.27967741899999987,19.266676093000004
9/30/2020,8.17818615,0.0010233299999988787,0.0030634649999994323,0.07764516199999981,4.117812447999999
10/31/2020,1.883495570000001,-0.02904363999999937,0.003000271000000332,0.21332258100000012,6.735376670000001
11/30/2020,-1.5001146200000015,-0.009616810000000697,-0.0015311260000006044,0.2726774189999999,1.1841155529999998
12/31/2020,-3.8545757599999995,-0.0013242799999986232,0.0023814350000002094,0.006032257999999999,0.05394993900000039
1/31/2021,2.3516233799999995,-0.0032425500000012875,0.008421170000000089,-0.004516128999999952,1.3852684360000003
2/28/2021,-7.457468669999999,0.01466085000000028,0.004855891000000057,-0.04190529099999986,0.8595770750000001
3/31/2021,-39.40535365,-0.08276307000000038,-0.00946871100000024,0.9248085159999999,1.5909298909999994
4/30/2021,11.856155660000002,-0.29350630000000066,-0.014501249999999466,0.602580646,116.593103376
5/31/2021,12.901119040000001,-0.08647923000000013,-0.016122112000000577,-0.01193548400000001,-28.32086800700001
6/30/2021,-3.0262272700000032,-0.00551864999999907,-0.008180660999999922,-0.007731182999999989,-35.859617582
7/31/2021,4.9256060500000025,0.043961539999999744,-0.008309134000000107,0.005150537999999996,-9.120571305999995
8/31/2021,3.820324679999999,0.010101799999999272,-0.012508792999999407,-0.008387095999999997,-18.809435903000004
